LECROYWRHRO66Zi	56744	Histogram
Segments	1	SegmentSize	2000
Segment	TrigTime	TimeSinceSegment1
#1	13-Nov-2013 11:38:33	0                 
Time	Ampl
-7.45e-011	4
-7.44e-011	2
-7.43e-011	2
-7.42e-011	8
-7.41e-011	0
-7.4e-011	5
-7.39e-011	6
-7.38e-011	3
-7.37e-011	4
-7.36e-011	5
-7.35e-011	2
-7.34e-011	2
-7.33e-011	7
-7.32e-011	3
-7.31e-011	1
-7.3e-011	2
-7.29e-011	2
-7.28e-011	7
-7.27e-011	0
-7.26e-011	2
-7.25e-011	1
-7.24e-011	1
-7.23e-011	6
-7.22e-011	3
-7.21e-011	2
-7.2e-011	3
-7.19e-011	1
-7.18e-011	2
-7.17e-011	0
-7.16e-011	1
-7.15e-011	2
-7.14e-011	1
-7.13e-011	6
-7.12e-011	3
-7.11e-011	3
-7.1e-011	2
-7.09e-011	2
-7.08e-011	0
-7.07e-011	3
-7.06e-011	0
-7.05e-011	2
-7.04e-011	3
-7.03e-011	2
-7.02e-011	3
-7.01e-011	3
-7e-011	1
-6.99e-011	0
-6.98e-011	0
-6.97e-011	1
-6.96e-011	2
-6.95e-011	3
-6.94e-011	1
-6.93e-011	0
-6.92e-011	1
-6.91e-011	0
-6.9e-011	3
-6.89e-011	2
-6.88e-011	0
-6.87e-011	3
-6.86e-011	0
-6.85e-011	3
-6.84e-011	1
-6.83e-011	1
-6.82e-011	0
-6.81e-011	4
-6.8e-011	0
-6.79e-011	1
-6.78e-011	2
-6.77e-011	0
-6.76e-011	1
-6.75e-011	1
-6.74e-011	1
-6.73e-011	1
-6.72e-011	0
-6.71e-011	0
-6.7e-011	0
-6.69e-011	1
-6.68e-011	1
-6.67e-011	0
-6.66e-011	0
-6.65e-011	1
-6.64e-011	0
-6.63e-011	3
-6.62e-011	1
-6.61e-011	3
-6.6e-011	1
-6.59e-011	1
-6.58e-011	3
-6.57e-011	1
-6.56e-011	2
-6.55e-011	1
-6.54e-011	1
-6.53e-011	2
-6.52e-011	0
-6.51e-011	3
-6.5e-011	0
-6.49e-011	5
-6.48e-011	2
-6.47e-011	0
-6.46e-011	3
-6.45e-011	1
-6.44e-011	2
-6.43e-011	1
-6.42e-011	2
-6.41e-011	3
-6.4e-011	1
-6.39e-011	1
-6.38e-011	4
-6.37e-011	2
-6.36e-011	3
-6.35e-011	2
-6.34e-011	3
-6.33e-011	1
-6.32e-011	1
-6.31e-011	1
-6.3e-011	1
-6.29e-011	1
-6.28e-011	2
-6.27e-011	2
-6.26e-011	3
-6.25e-011	3
-6.24e-011	1
-6.23e-011	3
-6.22e-011	2
-6.21e-011	2
-6.2e-011	3
-6.19e-011	0
-6.18e-011	2
-6.17e-011	3
-6.16e-011	1
-6.15e-011	0
-6.14e-011	6
-6.13e-011	5
-6.12e-011	3
-6.11e-011	4
-6.1e-011	3
-6.09e-011	4
-6.08e-011	7
-6.07e-011	7
-6.06e-011	5
-6.05e-011	3
-6.04e-011	4
-6.03e-011	3
-6.02e-011	6
-6.01e-011	4
-6e-011	6
-5.99e-011	5
-5.98e-011	4
-5.97e-011	6
-5.96e-011	6
-5.95e-011	3
-5.94e-011	8
-5.93e-011	3
-5.92e-011	8
-5.91e-011	4
-5.9e-011	6
-5.89e-011	7
-5.88e-011	3
-5.87e-011	3
-5.86e-011	8
-5.85e-011	3
-5.84e-011	6
-5.83e-011	7
-5.82e-011	5
-5.81e-011	8
-5.8e-011	6
-5.79e-011	6
-5.78e-011	10
-5.77e-011	11
-5.76e-011	8
-5.75e-011	12
-5.74e-011	11
-5.73e-011	16
-5.72e-011	14
-5.71e-011	6
-5.7e-011	14
-5.69e-011	13
-5.68e-011	12
-5.67e-011	16
-5.66e-011	9
-5.65e-011	12
-5.64e-011	13
-5.63e-011	13
-5.62e-011	18
-5.61e-011	16
-5.6e-011	11
-5.59e-011	27
-5.58e-011	24
-5.57e-011	18
-5.56e-011	14
-5.55e-011	23
-5.54e-011	13
-5.53e-011	20
-5.52e-011	13
-5.51e-011	15
-5.5e-011	18
-5.49e-011	18
-5.48e-011	18
-5.47e-011	25
-5.46e-011	19
-5.45e-011	27
-5.44e-011	15
-5.43e-011	20
-5.42e-011	20
-5.41e-011	24
-5.4e-011	25
-5.39e-011	23
-5.38e-011	28
-5.37e-011	20
-5.36e-011	21
-5.35e-011	21
-5.34e-011	29
-5.33e-011	19
-5.32e-011	33
-5.31e-011	22
-5.3e-011	33
-5.29e-011	36
-5.28e-011	41
-5.27e-011	28
-5.26e-011	28
-5.25e-011	31
-5.24e-011	30
-5.23e-011	29
-5.22e-011	31
-5.21e-011	23
-5.2e-011	36
-5.19e-011	37
-5.18e-011	27
-5.17e-011	43
-5.16e-011	34
-5.15e-011	40
-5.14e-011	27
-5.13e-011	38
-5.12e-011	37
-5.11e-011	34
-5.1e-011	31
-5.09e-011	37
-5.08e-011	38
-5.07e-011	26
-5.06e-011	41
-5.05e-011	44
-5.04e-011	29
-5.03e-011	51
-5.02e-011	29
-5.01e-011	43
-5e-011	42
-4.99e-011	42
-4.98e-011	39
-4.97e-011	42
-4.96e-011	50
-4.95e-011	41
-4.94e-011	42
-4.93e-011	44
-4.92e-011	33
-4.91e-011	37
-4.9e-011	47
-4.89e-011	48
-4.88e-011	39
-4.87e-011	60
-4.86e-011	55
-4.85e-011	44
-4.84e-011	60
-4.83e-011	55
-4.82e-011	48
-4.81e-011	43
-4.8e-011	53
-4.79e-011	47
-4.78e-011	40
-4.77e-011	42
-4.76e-011	55
-4.75e-011	57
-4.74e-011	63
-4.73e-011	52
-4.72e-011	47
-4.71e-011	41
-4.7e-011	60
-4.69e-011	48
-4.68e-011	46
-4.67e-011	54
-4.66e-011	52
-4.65e-011	51
-4.64e-011	44
-4.63e-011	42
-4.62e-011	49
-4.61e-011	43
-4.6e-011	37
-4.59e-011	44
-4.58e-011	40
-4.57e-011	51
-4.56e-011	48
-4.55e-011	49
-4.54e-011	52
-4.53e-011	51
-4.52e-011	54
-4.51e-011	57
-4.5e-011	44
-4.49e-011	54
-4.48e-011	46
-4.47e-011	50
-4.46e-011	52
-4.45e-011	43
-4.44e-011	58
-4.43e-011	54
-4.42e-011	45
-4.41e-011	48
-4.4e-011	36
-4.39e-011	58
-4.38e-011	55
-4.37e-011	44
-4.36e-011	48
-4.35e-011	39
-4.34e-011	46
-4.33e-011	35
-4.32e-011	43
-4.31e-011	44
-4.3e-011	43
-4.29e-011	33
-4.28e-011	40
-4.27e-011	38
-4.26e-011	41
-4.25e-011	48
-4.24e-011	50
-4.23e-011	40
-4.22e-011	48
-4.21e-011	38
-4.2e-011	45
-4.19e-011	37
-4.18e-011	35
-4.17e-011	23
-4.16e-011	33
-4.15e-011	44
-4.14e-011	38
-4.13e-011	27
-4.12e-011	31
-4.11e-011	26
-4.1e-011	37
-4.09e-011	40
-4.08e-011	37
-4.07e-011	34
-4.06e-011	31
-4.05e-011	26
-4.04e-011	25
-4.03e-011	43
-4.02e-011	32
-4.01e-011	24
-4e-011	26
-3.99e-011	34
-3.98e-011	46
-3.97e-011	31
-3.96e-011	19
-3.95e-011	24
-3.94e-011	26
-3.93e-011	30
-3.92e-011	30
-3.91e-011	25
-3.9e-011	25
-3.89e-011	28
-3.88e-011	24
-3.87e-011	12
-3.86e-011	27
-3.85e-011	27
-3.84e-011	21
-3.83e-011	26
-3.82e-011	29
-3.81e-011	26
-3.8e-011	22
-3.79e-011	30
-3.78e-011	26
-3.77e-011	24
-3.76e-011	17
-3.75e-011	23
-3.74e-011	16
-3.73e-011	17
-3.72e-011	16
-3.71e-011	14
-3.7e-011	10
-3.69e-011	12
-3.68e-011	17
-3.67e-011	25
-3.66e-011	22
-3.65e-011	11
-3.64e-011	15
-3.63e-011	11
-3.62e-011	12
-3.61e-011	14
-3.6e-011	10
-3.59e-011	10
-3.58e-011	16
-3.57e-011	9
-3.56e-011	16
-3.55e-011	14
-3.54e-011	8
-3.53e-011	13
-3.52e-011	10
-3.51e-011	15
-3.5e-011	12
-3.49e-011	14
-3.48e-011	10
-3.47e-011	12
-3.46e-011	7
-3.45e-011	8
-3.44e-011	10
-3.43e-011	4
-3.42e-011	7
-3.41e-011	11
-3.4e-011	9
-3.39e-011	4
-3.38e-011	15
-3.37e-011	8
-3.36e-011	3
-3.35e-011	7
-3.34e-011	7
-3.33e-011	8
-3.32e-011	6
-3.31e-011	4
-3.3e-011	5
-3.29e-011	6
-3.28e-011	6
-3.27e-011	3
-3.26e-011	4
-3.25e-011	6
-3.24e-011	7
-3.23e-011	4
-3.22e-011	9
-3.21e-011	5
-3.2e-011	5
-3.19e-011	2
-3.18e-011	7
-3.17e-011	5
-3.16e-011	8
-3.15e-011	8
-3.14e-011	5
-3.13e-011	5
-3.12e-011	7
-3.11e-011	3
-3.1e-011	3
-3.09e-011	1
-3.08e-011	6
-3.07e-011	1
-3.06e-011	2
-3.05e-011	1
-3.04e-011	1
-3.03e-011	2
-3.02e-011	2
-3.01e-011	2
-3e-011	2
-2.99e-011	3
-2.98e-011	3
-2.97e-011	0
-2.96e-011	2
-2.95e-011	0
-2.94e-011	4
-2.93e-011	4
-2.92e-011	1
-2.91e-011	3
-2.9e-011	2
-2.89e-011	0
-2.88e-011	0
-2.87e-011	2
-2.86e-011	0
-2.85e-011	1
-2.84e-011	0
-2.83e-011	1
-2.82e-011	0
-2.81e-011	1
-2.8e-011	1
-2.79e-011	2
-2.78e-011	0
-2.77e-011	0
-2.76e-011	0
-2.75e-011	0
-2.74e-011	1
-2.73e-011	1
-2.72e-011	1
-2.71e-011	1
-2.7e-011	0
-2.69e-011	2
-2.68e-011	2
-2.67e-011	0
-2.66e-011	0
-2.65e-011	0
-2.64e-011	0
-2.63e-011	1
-2.62e-011	2
-2.61e-011	2
-2.6e-011	0
-2.59e-011	1
-2.58e-011	0
-2.57e-011	1
-2.56e-011	1
-2.55e-011	1
-2.54e-011	0
-2.53e-011	0
-2.52e-011	0
-2.51e-011	1
-2.5e-011	0
-2.49e-011	0
-2.48e-011	0
-2.47e-011	0
-2.46e-011	0
-2.45e-011	0
-2.44e-011	0
-2.43e-011	0
-2.42e-011	1
-2.41e-011	0
-2.4e-011	0
-2.39e-011	0
-2.38e-011	0
-2.37e-011	0
-2.36e-011	0
-2.35e-011	0
-2.34e-011	1
-2.33e-011	0
-2.32e-011	0
-2.31e-011	0
-2.3e-011	0
-2.29e-011	0
-2.28e-011	0
-2.27e-011	0
-2.26e-011	0
-2.25e-011	0
-2.24e-011	1
-2.23e-011	0
-2.22e-011	1
-2.21e-011	1
-2.2e-011	0
-2.19e-011	0
-2.18e-011	0
-2.17e-011	0
-2.16e-011	0
-2.15e-011	0
-2.14e-011	1
-2.13e-011	0
-2.12e-011	0
-2.11e-011	0
-2.1e-011	0
-2.09e-011	0
-2.08e-011	0
-2.07e-011	0
-2.06e-011	0
-2.05e-011	0
-2.04e-011	0
-2.03e-011	0
-2.02e-011	0
-2.01e-011	0
-2e-011	0
-1.99e-011	0
-1.98e-011	0
-1.97e-011	0
-1.96e-011	0
-1.95e-011	0
-1.94e-011	0
-1.93e-011	0
-1.92e-011	0
-1.91e-011	0
-1.9e-011	0
-1.89e-011	0
-1.88e-011	0
-1.87e-011	0
-1.86e-011	0
-1.85e-011	0
-1.84e-011	0
-1.83e-011	0
-1.82e-011	0
-1.81e-011	0
-1.8e-011	0
-1.79e-011	0
-1.78e-011	0
-1.77e-011	0
-1.76e-011	0
-1.75e-011	0
-1.74e-011	0
-1.73e-011	0
-1.72e-011	0
-1.71e-011	0
-1.7e-011	0
-1.69e-011	0
-1.68e-011	0
-1.67e-011	0
-1.66e-011	0
-1.65e-011	0
-1.64e-011	0
-1.63e-011	0
-1.62e-011	0
-1.61e-011	0
-1.6e-011	0
-1.59e-011	0
-1.58e-011	0
-1.57e-011	0
-1.56e-011	0
-1.55e-011	0
-1.54e-011	0
-1.53e-011	0
-1.52e-011	0
-1.51e-011	0
-1.5e-011	0
-1.49e-011	0
-1.48e-011	0
-1.47e-011	0
-1.46e-011	0
-1.45e-011	0
-1.44e-011	0
-1.43e-011	0
-1.42e-011	0
-1.41e-011	0
-1.4e-011	0
-1.39e-011	0
-1.38e-011	0
-1.37e-011	0
-1.36e-011	0
-1.35e-011	0
-1.34e-011	0
-1.33e-011	0
-1.32e-011	0
-1.31e-011	0
-1.3e-011	0
-1.29e-011	0
-1.28e-011	0
-1.27e-011	0
-1.26e-011	0
-1.25e-011	0
-1.24e-011	0
-1.23e-011	0
-1.22e-011	0
-1.21e-011	0
-1.2e-011	0
-1.19e-011	0
-1.18e-011	0
-1.17e-011	0
-1.16e-011	0
-1.15e-011	0
-1.14e-011	0
-1.13e-011	0
-1.12e-011	0
-1.11e-011	0
-1.1e-011	0
-1.09e-011	0
-1.08e-011	0
-1.07e-011	0
-1.06e-011	0
-1.05e-011	0
-1.04e-011	0
-1.03e-011	0
-1.02e-011	0
-1.01e-011	0
-1e-011	0
-9.9e-012	0
-9.8e-012	0
-9.7e-012	0
-9.6e-012	0
-9.5e-012	0
-9.4e-012	0
-9.3e-012	0
